hour,temperature_c,humidity,windspeed_kmh,is_weekend,is_holiday,is_workday,rush_hour,was_missing_hour,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,total_lag_24h,total_lag_7d,total_24h_mean,total_7d_mean,same_hour_weekday_4w_mean,conditions,season,total_count
2011-01-12 21:00:00,-0.5,55.0,22.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.0,1.0,20.0,43.0,47.077401620370374,51.59411067690691,43.0,clear,winter,57.0
2011-01-12 22:00:00,-0.5,55.0,30.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,29.0,42.0,48.61906828703704,51.67744401024024,42.0,clear,winter,33.0
2011-01-12 23:00:00,-1.4,59.0,28.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.0,1.0,19.0,19.0,48.7857349537037,51.623872581668806,19.0,clear,winter,20.0
2011-01-13 00:00:00,-1.4,59.0,19.0,0,0,1,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,7.0,11.0,48.827401620370374,51.62982496262119,11.0,clear,winter,7.0
2011-01-13 01:00:00,-1.4,50.0,19.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0,6.0,4.0,48.827401620370374,51.60601543881167,4.0,clear,winter,2.0
2011-01-13 02:00:00,-1.4,50.0,24.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,1.0,2.0,48.6607349537037,51.59411067690691,2.0,clear,winter,2.0
2011-01-13 03:00:00,-1.4,50.0,22.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.0,1.0,4.888888888888889,5.071428571428571,48.702401620370374,51.59411067690691,5.071428571428571,clear,winter,3.0
2011-01-13 04:00:00,-1.4,50.0,17.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,1.0,4.96875,1.0,48.623697916666664,51.58178074493411,1.0,clear,winter,4.0
2011-01-13 05:00:00,-1.4,50.0,20.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.0,1.0,5.0,4.0,48.583333333333336,51.59963788779125,4.0,clear,winter,3.0
2011-01-13 06:00:00,-2.4,54.0,9.0,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,1.0,16.0,36.0,48.5,51.593685506838874,36.0,clear,winter,28.0
2011-01-13 07:00:00,-2.4,54.0,9.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.0,1.0,54.0,95.0,49.0,51.54606645921982,95.0,clear,winter,72.0
2011-01-13 08:00:00,-1.4,50.0,13.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.0,1.0,128.0,219.0,49.75,51.409161697315064,219.0,clear,winter,202.0
2011-01-13 09:00:00,-1.4,50.0,22.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.0,1.0,81.0,122.0,52.833333333333336,51.30797122112459,122.0,clear,winter,139.0
2011-01-13 10:00:00,-0.5,50.0,24.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,39.0,45.0,55.25,51.409161697315064,45.0,clouds,winter,38.0
2011-01-13 11:00:00,1.4,44.0,30.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.0,1.0,35.0,59.0,55.208333333333336,51.3674950306484,59.0,clouds,winter,37.0
2011-01-13 12:00:00,1.4,44.0,28.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,55.0,84.0,55.291666666666664,51.23654264969601,84.0,clear,winter,52.0
2011-01-13 13:00:00,2.3,41.0,30.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0,49.0,67.0,55.166666666666664,51.04606645921982,67.0,clear,winter,83.0
2011-01-13 14:00:00,2.3,41.0,26.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0,1.0,44.0,70.0,56.583333333333336,51.14130455445792,70.0,clear,winter,42.0
2011-01-13 15:00:00,3.3,38.0,20.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.0,1.0,49.0,62.0,56.5,50.97463788779125,62.0,clear,winter,60.0
2011-01-13 16:00:00,3.3,38.0,24.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,1.0,68.0,86.0,56.958333333333336,50.962733125886494,86.0,clear,winter,78.0
2011-01-13 17:00:00,1.4,40.0,19.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.0,1.0,139.0,172.0,57.375,50.91511407826744,172.0,clear,winter,162.0
2011-01-13 18:00:00,1.4,40.0,22.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,1.0,137.0,163.0,58.333333333333336,50.85559026874363,163.0,clear,winter,144.0
2011-01-13 19:00:00,-0.5,47.0,17.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.0,1.0,83.0,112.0,58.625,50.7424950306484,112.0,clear,winter,99.0
2011-01-13 20:00:00,-0.5,47.0,15.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,1.0,56.0,69.0,59.291666666666664,50.66511407826744,69.0,clear,winter,64.0
2011-01-13 21:00:00,-1.4,46.0,20.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.0,1.0,57.0,48.0,59.625,50.63535217350554,48.0,clear,winter,40.0
2011-01-13 22:00:00,-1.4,46.0,22.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,1.0,33.0,52.0,58.916666666666664,50.587733125886494,52.0,clear,winter,30.0
2011-01-13 23:00:00,-2.4,50.0,13.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.0,1.0,20.0,23.0,58.791666666666664,50.45678074493411,23.0,clear,winter,15.0
2011-01-14 00:00:00,-2.4,50.0,13.0,0,0,1,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,7.0,17.0,58.583333333333336,50.409161697315064,17.0,clear,winter,14.0
2011-01-14 01:00:00,-3.3,54.0,11.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.0,1.0,2.0,7.0,58.875,50.39130455445792,7.0,clear,winter,5.0
2011-01-14 02:00:00,-3.3,54.0,9.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,2.0,1.0,59.0,50.37939979255316,1.0,clear,winter,1.0
2011-01-14 03:00:00,-3.3,54.0,7.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0,1.0,3.0,6.598039215686274,58.958333333333336,50.37939979255316,6.598039215686274,clear,winter,1.0
2011-01-14 04:00:00,-3.3,54.0,6.5,0,0,1,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,4.0,1.0,58.875,50.34607813055503,1.0,clear,winter,6.072164948453608
2011-01-14 05:00:00,-3.3,54.0,6.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,1.0,3.0,5.0,58.96134020618556,50.37626958858155,5.0,clear,winter,8.0
2011-01-14 06:00:00,-3.3,54.0,0.0,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,1.0,28.0,34.0,59.1696735395189,50.39412673143869,34.0,clear,winter,17.0
2011-01-14 07:00:00,-3.3,74.0,11.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,1.0,72.0,84.0,58.71134020618556,50.292936255248215,84.0,clear,winter,70.0
2011-01-14 08:00:00,-2.4,68.0,0.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.0,1.0,202.0,210.0,58.62800687285223,50.20960292191488,210.0,clear,winter,158.0
2011-01-14 09:00:00,-1.4,69.0,9.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.0,1.0,139.0,134.0,56.7946735395189,49.900079112391076,134.0,clear,winter,117.0
2011-01-14 10:00:00,0.5,55.0,13.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,38.0,63.0,55.87800687285223,49.798888636200594,63.0,clear,winter,44.0
2011-01-14 11:00:00,0.5,51.0,19.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.0,1.0,37.0,67.0,56.12800687285223,49.68579339810536,67.0,clear,winter,53.0
2011-01-14 12:00:00,1.4,44.0,17.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,52.0,59.0,56.7946735395189,49.602460064772025,59.0,clear,winter,61.0
2011-01-14 13:00:00,2.3,37.0,26.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.0,1.0,83.0,73.0,57.1696735395189,49.614364826676784,73.0,clear,winter,77.0
2011-01-14 14:00:00,2.3,41.0,19.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,42.0,50.0,56.9196735395189,49.63817435048631,50.0,clear,winter,64.0
2011-01-14 15:00:00,3.3,38.0,11.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.0,1.0,60.0,72.0,57.83634020618556,49.721507683819645,72.0,clear,winter,68.0
2011-01-14 16:00:00,2.3,41.0,7.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,78.0,87.0,58.1696735395189,49.69769816001012,87.0,clear,winter,90.0
2011-01-14 17:00:00,2.3,41.0,11.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,1.0,162.0,187.0,58.6696735395189,49.715555302867266,187.0,clear,winter,159.0
2011-01-14 18:00:00,1.4,47.0,0.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,1.0,144.0,123.0,58.5446735395189,49.548888636200594,123.0,clear,winter,139.0
2011-01-14 19:00:00,-0.5,59.0,6.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.0,1.0,99.0,95.0,58.33634020618556,49.64412673143869,95.0,clear,winter,92.0
2011-01-14 20:00:00,0.5,59.0,0.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,64.0,51.0,58.0446735395189,49.62626958858155,51.0,clear,winter,68.0
2011-01-14 21:00:00,-0.5,69.0,0.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.0,1.0,40.0,39.0,58.21134020618556,49.727460064772025,39.0,clear,winter,52.0
2011-01-14 22:00:00,-0.5,69.0,0.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,1.0,30.0,36.0,58.71134020618556,49.80484101715298,36.0,clouds,winter,36.0
2011-01-14 23:00:00,0.5,55.0,0.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.0,1.0,15.0,15.0,58.96134020618556,49.80484101715298,15.0,clouds,winter,27.0
2011-01-15 00:00:00,0.5,55.0,0.0,1,0,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,14.0,25.0,59.46134020618556,49.87626958858155,20.5,clear,winter,28.0
2011-01-15 01:00:00,-0.5,59.0,6.0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.0,1.0,5.0,16.0,60.0446735395189,49.89412673143869,28.0,clouds,winter,20.0
2011-01-15 02:00:00,-0.5,59.0,6.0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,16.0,60.6696735395189,49.917936255248215,24.0,clouds,winter,12.0
2011-01-15 03:00:00,-0.5,59.0,0.0,1,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,7.0,61.12800687285223,49.89412673143869,10.0,clouds,winter,8.0
2011-01-15 04:00:00,-0.5,59.0,0.0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,6.072164948453608,1.0,61.4196735395189,49.900079112391076,1.0,clouds,winter,5.0
2011-01-15 05:00:00,-0.5,59.0,0.0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.0,1.0,8.0,5.0,61.375,49.923888636200594,3.0,clear,winter,1.0
2011-01-15 06:00:00,-1.4,63.0,7.0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,1.0,17.0,2.0,61.083333333333336,49.900079112391076,2.0,clear,winter,3.0
2011-01-15 07:00:00,-1.4,63.0,0.0,1,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.0,1.0,70.0,9.0,60.5,49.906031493343455,6.0,clear,winter,10.0
2011-01-15 08:00:00,-1.4,63.0,9.0,1,0,0,1,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.0,1.0,158.0,15.0,58.0,49.911983874295835,11.5,clear,winter,23.0
2011-01-15 09:00:00,-0.5,64.0,9.0,1,0,0,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.0,1.0,117.0,20.0,52.375,49.95960292191488,17.0,clear,winter,33.0
2011-01-15 10:00:00,0.5,59.0,11.0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,1.0,44.0,61.0,48.875,50.036983874295835,48.5,clear,winter,59.0
2011-01-15 11:00:00,1.4,55.0,15.0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,1.0,53.0,62.0,49.5,50.025079112391076,59.0,clear,winter,72.0
2011-01-15 12:00:00,3.3,48.0,15.0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,61.0,98.0,50.291666666666664,50.08460292191488,91.0,clear,winter,89.0
2011-01-15 13:00:00,5.2,38.0,20.0,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.0,1.0,77.0,102.0,51.458333333333336,50.031031493343455,98.0,clear,winter,101.0
2011-01-15 14:00:00,6.1,39.0,19.0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,64.0,95.0,52.458333333333336,50.025079112391076,100.5,clear,winter,118.0
2011-01-15 15:00:00,7.0,36.0,13.0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.0,1.0,68.0,74.0,54.708333333333336,50.161983874295835,92.0,clouds,winter,129.0
2011-01-15 16:00:00,8.0,34.0,13.0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,1.0,90.0,76.0,57.25,50.489364826676784,84.5,clouds,winter,128.0
2011-01-15 17:00:00,7.0,36.0,19.0,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.0,1.0,159.0,69.0,58.833333333333336,50.798888636200594,68.0,clouds,winter,83.0
2011-01-15 18:00:00,6.1,45.0,17.0,1,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0,1.0,139.0,55.0,55.666666666666664,50.88222196953393,45.0,clouds,winter,84.0
2011-01-15 19:00:00,7.0,39.0,17.0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.0,1.0,92.0,30.0,53.375,51.05484101715298,33.5,clouds,winter,74.0
2011-01-15 20:00:00,7.0,39.0,17.0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,68.0,28.0,52.625,51.31674577905774,32.0,clouds,winter,41.0
2011-01-15 21:00:00,7.0,39.0,15.0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,1.0,52.0,37.0,51.5,51.39412673143869,35.5,clouds,winter,57.0
2011-01-15 22:00:00,6.1,42.0,7.0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,1.0,36.0,34.0,51.708333333333336,51.51317435048631,31.0,clouds,winter,26.0
2011-01-15 23:00:00,6.1,45.0,19.0,1,0,0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.0,1.0,27.0,22.0,51.291666666666664,51.465555302867266,30.5,clear,winter,44.0
2011-01-16 00:00:00,4.2,56.0,0.0,1,0,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,28.0,25.0,52.0,51.596507683819645,21.0,clear,winter,39.0
2011-01-16 01:00:00,4.2,56.0,9.0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,20.0,12.0,52.458333333333336,51.67984101715298,14.5,clear,winter,23.0
2011-01-16 02:00:00,4.2,56.0,6.0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,12.0,11.0,52.583333333333336,51.74531720762917,10.0,clear,winter,16.0
2011-01-16 03:00:00,2.3,69.0,0.0,1,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,1.0,8.0,4.0,52.75,51.775079112391076,5.0,clear,winter,15.0
2011-01-16 04:00:00,4.2,56.0,11.0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,5.0,1.0,53.041666666666664,51.840555302867266,2.0,clear,winter,1.0
2011-01-16 05:00:00,4.2,56.0,11.0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,1.0,52.875,51.840555302867266,4.846938775510204,clouds,winter,2.0
2011-01-16 06:00:00,4.2,56.0,11.0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,1.0,3.0,1.0,52.916666666666664,51.846507683819645,1.5,clouds,winter,1.0
2011-01-16 07:00:00,3.3,56.0,20.0,1,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,10.0,6.0,52.833333333333336,51.846507683819645,3.5,clouds,winter,3.0
2011-01-16 08:00:00,2.3,55.0,19.0,1,0,0,1,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.0,1.0,23.0,10.0,52.541666666666664,51.8286505409625,9.0,clear,winter,18.0
2011-01-16 09:00:00,2.3,51.0,17.0,1,0,0,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,1.0,33.0,19.0,52.333333333333336,51.87626958858155,19.5,clear,winter,32.0
2011-01-16 10:00:00,2.3,51.0,19.0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,59.0,49.0,52.291666666666664,51.9536505409625,51.0,clear,winter,79.0
2011-01-16 11:00:00,3.3,44.0,17.0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,1.0,72.0,49.0,53.125,52.13222196953393,59.5,clear,winter,93.0
2011-01-16 12:00:00,3.3,41.0,19.0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,89.0,83.0,54.0,52.39412673143869,88.0,clear,winter,104.0
2011-01-16 13:00:00,4.2,35.0,20.0,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,101.0,75.0,54.625,52.51912673143869,75.0,clear,winter,118.0
2011-01-16 14:00:00,5.2,36.0,17.0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,118.0,72.0,55.333333333333336,52.775079112391076,65.5,clear,winter,91.0
2011-01-16 15:00:00,4.2,38.0,17.0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,1.0,129.0,82.0,54.208333333333336,52.88817435048631,78.0,clear,winter,113.0
2011-01-16 16:00:00,3.3,38.0,15.0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0,128.0,92.0,53.541666666666664,53.07269816001012,84.0,clear,winter,99.0
2011-01-16 17:00:00,2.3,37.0,17.0,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,83.0,62.0,52.333333333333336,53.114364826676784,63.5,clear,winter,105.0
2011-01-16 18:00:00,1.4,40.0,11.0,1,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0,84.0,48.0,53.25,53.37031720762917,50.5,clear,winter,67.0
2011-01-16 19:00:00,0.5,47.0,9.0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.0,1.0,74.0,41.0,52.541666666666664,53.483412445724404,35.5,clear,winter,61.0
2011-01-16 20:00:00,0.5,47.0,11.0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,41.0,38.0,52.0,53.602460064772025,30.0,clear,winter,57.0
2011-01-16 21:00:00,0.5,51.0,11.0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.0,1.0,57.0,20.0,52.666666666666664,53.715555302867266,25.5,clear,winter,28.0
2011-01-16 22:00:00,1.4,49.0,9.0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,1.0,26.0,15.0,51.458333333333336,53.76317435048631,12.0,clouds,winter,21.0
2011-01-16 23:00:00,1.4,40.0,7.0,1,0,0,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.0,1.0,44.0,6.0,51.25,53.798888636200594,7.0,clouds,winter,18.0
2011-01-17 00:00:00,1.4,47.0,15.0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,39.0,5.0,50.166666666666664,53.87031720762917,5.0,clouds,winter,17.0
2011-01-17 01:00:00,1.4,44.0,13.0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,23.0,1.0,49.25,53.94174577905774,1.5,clouds,winter,16.0
2011-01-17 02:00:00,0.5,43.0,17.0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,16.0,3.0,48.958333333333336,54.031031493343455,6.656565656565657,clouds,winter,8.0
2011-01-17 03:00:00,0.5,43.0,13.0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.0,1.0,15.0,1.0,48.625,54.06079339810536,3.056701030927835,clouds,winter,2.0
2011-01-17 04:00:00,0.5,43.0,9.0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,3.0,48.083333333333336,54.06674577905774,2.0,clouds,winter,3.0
2011-01-17 05:00:00,0.5,43.0,11.0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,2.0,3.0,48.166666666666664,54.06674577905774,3.0,clouds,winter,1.0
2011-01-17 06:00:00,0.5,43.0,13.0,0,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,1.0,31.0,48.125,54.05484101715298,30.5,clouds,winter,5.0
2011-01-17 07:00:00,-0.5,50.0,9.0,0,1,0,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,3.0,77.0,48.291666666666664,53.900079112391076,70.5,clouds,winter,13.0
2011-01-17 08:00:00,-0.5,47.0,15.0,0,1,0,1,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.0,1.0,18.0,188.0,48.708333333333336,53.51912673143869,171.0,clouds,winter,33.0
2011-01-17 09:00:00,-0.5,47.0,15.0,0,1,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,32.0,94.0,49.333333333333336,52.596507683819645,91.0,clouds,winter,47.0
2011-01-17 10:00:00,-0.5,50.0,17.0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,79.0,31.0,49.958333333333336,52.31674577905774,37.5,clouds,winter,57.0
2011-01-17 11:00:00,-0.5,55.0,13.0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,93.0,30.0,49.041666666666664,52.471507683819645,40.5,clouds,winter,64.0
2011-01-17 12:00:00,0.5,47.0,9.0,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,104.0,52.0,47.833333333333336,52.673888636200594,56.5,clouds,winter,80.0
2011-01-17 13:00:00,0.5,47.0,9.0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,118.0,54.0,46.833333333333336,52.840555302867266,57.5,clouds,winter,93.0
2011-01-17 14:00:00,0.5,43.0,7.0,0,1,0,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.0,1.0,91.0,47.0,45.791666666666664,53.07269816001012,62.0,clouds,winter,86.0
2011-01-17 15:00:00,1.4,47.0,11.0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,113.0,45.0,45.583333333333336,53.30484101715298,58.5,clouds,winter,93.0
2011-01-17 16:00:00,1.4,47.0,11.0,0,1,0,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,1.0,99.0,74.0,44.75,53.590555302867266,75.0,clouds,winter,82.0
2011-01-17 17:00:00,1.4,51.0,13.0,0,1,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,105.0,178.0,44.041666666666664,53.63817435048631,167.5,clear,winter,71.0
